bidder_id,bids,auction_unique,merchandise_unique,device_unique,time_unique,country_unique,ip_unique,url_unique,bids_mean_auction_unique,bids_mean_merchandise_unique,bids_mean_device_unique,bids_mean_time_unique,bids_mean_country_unique,bids_mean_ip_unique,bids_mean_url_unique,num_auctions_won,first_bid,time_diff_prev_bid,time_diff_user_bids,y
340bc29eeeb9b9d04eb1fb72a1a9a2444brgk,48,11,1,30,48,12,45,9,0.22916666666666666,0.020833333333333332,0.625,1.0,0.25,0.9375,0.1875,0.0,0.0,154827219564.0202,612307860560.452,0.0
340d7ea497f16bdb912ec5c6ce467f71kk7hy,1047,121,1,208,1046,10,598,258,0.11556829035339064,0.0009551098376313276,0.19866284622731614,0.9990448901623686,0.009551098376313277,0.5711556829035339,0.24641833810888253,0.0,0.024793388429752067,641607946886.2094,3292993803412.041,1.0
342f22fed8b1e90c6ff1a6b7bd80f6334w094,2,1,1,2,2,1,2,2,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,236842105.0,3129157894737.0,0.0
34914d163517a0cc4f0c971afb2352106vsvz,27,9,1,8,26,7,24,3,0.3333333333333333,0.037037037037037035,0.2962962962962963,0.9629629629629629,0.25925925925925924,0.8888888888888888,0.1111111111111111,0.0,0.0,3009994683.5319867,13841211403508.838,0.0
34a7ce35b13775be4e20930ba2788a3ebu5n0,4,1,1,4,4,1,4,4,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.0,0.0,92105263.25,1158052631579.0,0.0
34cc283e180fcd4902ef8758714c6d83th4nf,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2605263157.5,0.0,0.0
34e965deb822f329ecad42b94e8ba0ba3dpt0,97,20,1,2,97,5,7,6,0.20618556701030927,0.010309278350515464,0.020618556701030927,1.0,0.05154639175257732,0.07216494845360824,0.061855670103092786,0.05,0.0,23694306220.01106,913396803405.5804,0.0
353d05bfefe1dd96d3335575ddadf310rgnrr,3,3,1,3,3,3,3,3,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,140403508772.0,0.0,0.0
354baa6c4764a5bde013ea3f7edc72552r3oa,721,15,1,50,706,1,625,476,0.020804438280166437,0.0013869625520110957,0.06934812760055478,0.9791955617198336,0.0013869625520110957,0.8668515950069348,0.6601941747572816,0.2,0.0,20291163930.13164,3473644526036.1255,0.0
354d4abc23881a40b8f119225e0dbd09tk1u3,32,21,1,20,32,8,28,20,0.65625,0.03125,0.625,1.0,0.25,0.875,0.625,0.0,0.0,21271929824.690475,547555555555.5238,0.0
3550d62e04bd3a1239eedbc29d9c970279b1v,63,29,1,29,63,2,53,10,0.4603174603174603,0.015873015873015872,0.4603174603174603,1.0,0.031746031746031744,0.8412698412698413,0.15873015873015872,0.0,0.0,135834158672.42906,7350891780784.289,0.0
359444416c25e6e90ddb2e3d3d0bc23dufn9s,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35a02f50226eeda275b29a09acef2177k95eb,5,5,1,4,5,1,4,4,1.0,0.2,0.8,1.0,0.2,0.8,0.8,0.0,0.0,3726315789.2,0.0,0.0
35a89119272ca55d7f602689616b58c3pebir,13,12,1,12,13,8,12,7,0.9230769230769231,0.07692307692307693,0.9230769230769231,1.0,0.6153846153846154,0.9230769230769231,0.5384615384615384,0.0,0.0,3901315789.5416665,35087719.333333336,0.0
35b111da8e919bb34e80511be9cbd128pjjdm,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35f822bee4f85d98d5b1b23c65681974ywyuv,3,1,1,2,3,3,3,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,35087719.333333336,32876263157895.0,0.0
361397432ed35185b5a2789867a859ec42v14,16,12,1,13,16,7,16,7,0.75,0.0625,0.8125,1.0,0.4375,1.0,0.4375,0.0,0.0,12571271929.895834,525089181286.5,0.0
361c6da33ccd1c0df152fd932e6fb2a69i4ux,2,2,1,1,2,1,2,1,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,78947368.5,0.0,0.0
363ba0a2afea1b074fc1ed270c86050byprz1,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,763157895.0,0.0,0.0
36473d4c641c4c09c20c80e2ab35a36dwzp5d,6,5,1,5,6,1,6,3,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,1.0,0.5,0.0,0.0,1978947368.6,1255147368421.0,0.0
367edc726ba8e667973844395493559dtf2o3,443,160,1,176,443,53,368,244,0.3611738148984199,0.002257336343115124,0.3972911963882618,1.0,0.11963882618510158,0.8306997742663657,0.5507900677200903,0.0,0.00625,45399944032.87008,765480951623.0442,0.0
3694aa599f836a57b671ee0814b071775i1nf,1836,167,1,283,1804,43,914,731,0.09095860566448802,0.0005446623093681918,0.15413943355119825,0.9825708061002179,0.023420479302832243,0.49782135076252726,0.39814814814814814,0.011976047904191617,0.03592814371257485,112719794630.36192,1129550604907.099,0.0
369515b3af4f8ca582f90271d30b14b6r52aw,36,25,1,4,33,4,5,2,0.6944444444444444,0.027777777777777776,0.1111111111111111,0.9166666666666666,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.0,0.04,102357192982.38667,343861052631.5867,0.0
36b84c776aea2e008180dbc72393ed750zsbr,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4052631579.0,0.0,0.0
36e2e2f32a3872d3e958c0a58ee79bd129xdy,10,6,1,6,10,4,6,3,0.6,0.1,0.6,1.0,0.4,0.6,0.3,0.0,0.0,633040935.7222222,711627192982.6666,0.0
36f52ad1abfd307b73c9b69cd5197dddmmxgr,248,154,1,118,248,30,194,135,0.6209677419354839,0.004032258064516129,0.47580645161290325,1.0,0.12096774193548387,0.782258064516129,0.5443548387096774,0.006493506493506494,0.012987012987012988,269617783094.1218,3231301419871.994,0.0
3714da7069a5205137cacf89ab3a136ffx2u2,3746,169,1,388,3661,62,1366,975,0.04511478910838228,0.00026695141484249865,0.10357714895888948,0.9773091297383876,0.016550987720234916,0.3646556326748532,0.2602776294714362,0.005917159763313609,0.03550295857988166,81357319142.63155,1000861503097.9019,1.0
372bf02911448b7f62cc861074a7ac81y0jsn,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16894736842.0,0.0,0.0
3733f7ea492eef1f69f98593d2122c50xwcha,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,3176868421052.5,0.0,0.0
37702159c6cd2c1a21cf66600e96cdc6rdbff,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52631579.0,0.0,0.0
37921a9d842612b3b0281f7098d0002539xrj,9,5,1,7,9,1,9,6,0.5555555555555556,0.1111111111111111,0.7777777777777778,1.0,0.1111111111111111,1.0,0.6666666666666666,0.0,0.0,5263157894.8,626842105263.2,0.0
37bb1697e1c3922a06c2d2ea4138a4c8s6wgk,813,19,1,3,751,3,779,746,0.023370233702337023,0.0012300123001230013,0.0036900369003690036,0.923739237392374,0.0036900369003690036,0.958179581795818,0.9175891758917589,0.0,0.0,38024838526.66895,145660427687.2823,1.0
37bf6f23b628a3e2b5b22ba81beccbef0efoh,6355,376,1,528,6160,76,4870,248,0.05916601101494886,0.00015735641227380016,0.08308418568056648,0.969315499606609,0.011959087332808812,0.7663257277734068,0.03902439024390244,0.02127659574468085,0.026595744680851064,100208453095.55313,974000503082.4746,0.0
37ca0d0ded383d709676a4f9729ef39cpjfh4,14,13,1,12,14,6,14,7,0.9285714285714286,0.07142857142857142,0.8571428571428571,1.0,0.42857142857142855,1.0,0.5,0.0,0.0,30076923076.846153,340838056680.1539,0.0
37d71b4ae830fcfa6f0c4f65ec386414n8h5l,5,4,1,5,5,3,5,5,0.8,0.2,1.0,1.0,0.6,1.0,1.0,0.25,0.0,29335526315.875,17080407894736.75,0.0
37ea72c53cc50112ced4f88810f1b38euoz4r,42,19,1,18,42,1,35,23,0.4523809523809524,0.023809523809523808,0.42857142857142855,1.0,0.023809523809523808,0.8333333333333334,0.5476190476190477,0.0,0.0,70576131117.26491,3168438273314.8706,0.0
37ebf34eaeb8a434976416c34ed5c6d8ywyoj,8,8,1,7,8,5,8,8,1.0,0.125,0.875,1.0,0.625,1.0,1.0,0.0,0.0,1368421052.5,0.0,0.0
38125387ec30412c438280af8931254dmvfgb,4,4,1,3,4,3,4,3,1.0,0.25,0.75,1.0,0.75,1.0,0.75,0.0,0.0,8131578947.25,0.0,0.0
3835e3bbf9a17a33867860a9ba19621dp4wdc,31,17,1,10,31,4,27,8,0.5483870967741935,0.03225806451612903,0.3225806451612903,1.0,0.12903225806451613,0.8709677419354839,0.25806451612903225,0.0,0.0,3658926728.647059,1768032507739.9766,0.0
384ba7c5a8ccf55d174080d9ad7de9b8mfysi,638,148,1,207,637,59,476,324,0.23197492163009403,0.001567398119122257,0.32445141065830724,0.9984326018808778,0.09247648902821316,0.7460815047021944,0.5078369905956113,0.0,0.0,19507498258.114685,3581952814339.301,0.0
385325103b3eb54b0b974523fb7a13e02go5s,5,5,1,1,5,4,5,1,1.0,0.2,0.2,1.0,0.8,1.0,0.2,0.0,0.0,89610526315.8,0.0,0.0
3893d2c62d59c232112efd332bc342dap8b4j,17,13,1,11,17,3,13,4,0.7647058823529411,0.058823529411764705,0.6470588235294118,1.0,0.17647058823529413,0.7647058823529411,0.23529411764705882,0.0,0.0,245614035.19230768,1015265182186.1923,0.0
38d9e2e83f25229bd75bfcdc39d776baz5zu2,3814,216,1,333,3796,54,2162,1523,0.05663345568956476,0.00026219192448872575,0.08730991085474567,0.995280545359203,0.01415836392239119,0.5668589407446251,0.3993183009963293,0.009259259259259259,0.013888888888888888,225104541298.2856,5330364132148.914,0.0
38e919293f5dbd62d87ce288e41aae2a281m2,922,28,1,114,920,2,869,1,0.03036876355748373,0.0010845986984815619,0.12364425162689804,0.9978308026030369,0.0021691973969631237,0.9425162689804772,0.0010845986984815619,0.03571428571428571,0.10714285714285714,422808712761.5849,2856274715208.4067,0.0
3919be53bf4bd411ba25acfdc1362b49u4vle,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2789473684.0,0.0,0.0
392d936106b75256632c9dc83c4f1a169bke9,78,28,1,26,78,5,66,2,0.358974358974359,0.01282051282051282,0.3333333333333333,1.0,0.0641025641025641,0.8461538461538461,0.02564102564102564,0.0,0.0,54781129162.15448,3909889012710.3037,0.0
3961434cea4339f0049798fab2bc73aekuxjv,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,868421052.0,0.0,0.0
39802378690e7d0c61d294f5898852b96hsfh,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52631579.0,0.0,0.0
3995d9ce0cebd62d77cb8add067d93e15oezc,3,1,1,1,3,1,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,70175438.66666667,34092921052631.5,0.0
39a5a16e5a67c2fb51789cea4d3091f0mv996,1000,246,1,418,1000,15,985,207,0.246,0.001,0.418,1.0,0.015,0.985,0.207,0.052845528455284556,0.056910569105691054,252634685770.98874,1283234159202.4312,0.0
39b501f37dde9b055d627394964d3260qiktx,266,125,1,89,266,20,195,114,0.4699248120300752,0.0037593984962406013,0.33458646616541354,1.0,0.07518796992481203,0.7330827067669173,0.42857142857142855,0.0,0.0,14079580117.011868,5323586873015.851,0.0
39f9dad880d32ee607af7571ec24807bn1g2d,254,44,1,67,254,5,210,6,0.1732283464566929,0.003937007874015748,0.2637795275590551,1.0,0.01968503937007874,0.8267716535433071,0.023622047244094488,0.0,0.045454545454545456,35992648802.11507,2338183482285.2856,0.0
3a32eb1c6dcc818e0df4953e978f2e89ljhnf,5,3,1,3,5,1,5,5,0.6,0.2,0.6,1.0,0.2,1.0,1.0,0.0,0.0,1614035087.8333333,1768894736842.3333,0.0
3a5420301c0dacbc5675f6f09aac0143tuodl,10799,357,1,697,10654,106,6938,1845,0.03305861653856838,9.260116677470137e-05,0.06454301324196685,0.9865728308176683,0.009815723678118345,0.642466895082878,0.17084915269932402,0.01680672268907563,0.014005602240896359,145727160173.45374,4738555473894.659,0.0
3a8124eb9fd3977e43f5e0762d9a09d536rob,3,2,1,2,3,2,2,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,2118421052.75,99026315789.5,0.0
3b233dc399f175100fb11ff9c66fa5b074z60,2332,131,1,320,2315,46,1739,991,0.056174957118353346,0.0004288164665523156,0.137221269296741,0.9927101200686106,0.01972555746140652,0.7457118353344768,0.42495711835334476,0.0,0.007633587786259542,112945208012.1742,1160527491688.9753,0.0
3b8320619393a6f6bf12219b61cda688k4w4e,10,9,1,7,10,3,10,3,0.9,0.1,0.7,1.0,0.3,1.0,0.3,0.0,0.0,10827485380.166666,430116959064.3333,0.0
3b947f8c954acf4354d2c3bdcd494fb0x54ee,10,5,1,8,10,2,9,5,0.5,0.1,0.8,1.0,0.2,0.9,0.5,0.2,0.2,91635789474.16,744210526315.8,0.0
3bc8edfa1995a99110b957ee98fb5c76nkl7t,624,146,1,163,621,46,448,387,0.23397435897435898,0.0016025641025641025,0.26121794871794873,0.9951923076923077,0.07371794871794872,0.717948717948718,0.6201923076923077,0.0547945205479452,0.07534246575342465,224599227947.9305,1271193119456.672,0.0
3be127c56b2de21dfcf2836f20afe249hqkxy,3,3,1,1,3,1,1,1,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,15982456140.333334,0.0,0.0
3c0026d48f3d6e10cef6cdb1f708793ccwkhr,9,9,1,7,9,2,8,2,1.0,0.1111111111111111,0.7777777777777778,1.0,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.0,0.0,21222222222.333332,0.0,0.0
3c37de5e4321388ba706233d5ca4a0bfp7w67,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2105263158.0,0.0,0.0
3c77ec9f79f6febf630325ef84f2a0bcl3qg1,32,20,1,27,32,5,31,4,0.625,0.03125,0.84375,1.0,0.15625,0.96875,0.125,0.0,0.0,4784429824.495832,598487719298.2417,0.0
3cab5bd983f5be9c16789b6c14bae982nhi9c,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,315789474.0,0.0,0.0
3ce8aa0207022698b6d0eef09c89b381jzqi1,123,32,1,49,123,17,91,74,0.2601626016260163,0.008130081300813009,0.3983739837398374,1.0,0.13821138211382114,0.7398373983739838,0.6016260162601627,0.0,0.0,18061421289.7259,854881563926.9365,0.0
3d2608a892e44dad3027ab55bfaa0b26r69hy,2952,295,1,319,2936,34,1153,279,0.09993224932249323,0.00033875338753387534,0.10806233062330624,0.994579945799458,0.011517615176151762,0.39058265582655827,0.09451219512195122,0.023728813559322035,0.01694915254237288,36194739500.48419,4118649747243.849,0.0
3d281a78c6a116a91baf9c8db22b56bazer1h,227,11,1,48,227,5,174,8,0.048458149779735685,0.004405286343612335,0.21145374449339208,1.0,0.022026431718061675,0.7665198237885462,0.03524229074889868,0.09090909090909091,0.0,215606422795.9001,622050013256.0305,0.0
3d48d4b09fc7559bb6c129fb65c133808brgv,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1157894737.0,0.0,0.0
3d48fb12020c1a81a65fdba2d75caf0d6q2nc,80,30,1,30,80,2,49,11,0.375,0.0125,0.375,1.0,0.025,0.6125,0.1375,0.0,0.03333333333333333,12867646198.814722,1219259269005.8179,0.0
3d54d594ffba32e8d6527a688e7227e30iq3k,85,52,1,35,85,11,66,62,0.611764705882353,0.011764705882352941,0.4117647058823529,1.0,0.12941176470588237,0.7764705882352941,0.7294117647058823,0.0,0.0,15816126855.60673,4641888748313.09,0.0
3d575194dae5a2e2966abdf84d800a3bgbsd8,2,1,1,2,2,1,2,2,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,342105263.0,790631578948.0,0.0
3d7bd741177a712ae0417bc4f4a37bcf9jo2a,2,1,1,2,2,1,2,1,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.0,78947368.0,27368421052.0,0.0
3d7cff3dedd8a8e02dbc551c6a61da3bibbvh,2505,225,1,266,2500,65,821,844,0.08982035928143713,0.0003992015968063872,0.106187624750499,0.998003992015968,0.02594810379241517,0.3277445109780439,0.33692614770459084,0.013333333333333334,0.044444444444444446,223672640143.7024,4696071655424.995,1.0
3d8cccb637b990ec64d662d66ec059cfn1p3p,4,4,1,2,4,1,3,4,1.0,0.25,0.5,1.0,0.25,0.75,1.0,0.0,0.0,4789473684.0,0.0,0.0
3d94b376bae8dd60eea48ded36134a3962glw,9,8,1,6,9,4,8,7,0.8888888888888888,0.1111111111111111,0.6666666666666666,1.0,0.4444444444444444,0.8888888888888888,0.7777777777777778,0.0,0.0,4809210526.375,5769736842.125,0.0
3d9910a238a0f282ad3132dd6fc981c8tv3tg,923,55,1,124,523,1,915,1,0.059588299024918745,0.0010834236186348862,0.13434452871072589,0.5666305525460456,0.0010834236186348862,0.991332611050921,0.0010834236186348862,0.03636363636363636,0.0,160845169821.88538,132450691886.20972,1.0
3dbb502d9d6f89b26f62cc804df54dcandhp0,229,52,1,76,229,6,172,105,0.22707423580786026,0.004366812227074236,0.3318777292576419,1.0,0.026200873362445413,0.7510917030567685,0.4585152838427948,0.0,0.0,8723961113.071163,1528800814178.5854,0.0
3ddd3eba016fc11b07c8a9ecb3fcc2975bkru,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,157894737.0,0.0,0.0
3ded667003605eb856ed1aa2b82c1732gtma1,91,46,1,32,91,4,88,8,0.5054945054945055,0.01098901098901099,0.3516483516483517,1.0,0.04395604395604396,0.967032967032967,0.08791208791208792,0.0,0.021739130434782608,170526716247.07355,950519715048.4711,0.0
3df41510a5044de5438015f37dfa3443bt7pp,11,1,1,9,11,3,10,2,0.09090909090909091,0.09090909090909091,0.8181818181818182,1.0,0.2727272727272727,0.9090909090909091,0.18181818181818182,0.0,0.0,81339713.0,6593510526315.7,0.0
3e0bbd7d75cf543a56919ff5069b31a9gcbql,69,9,1,39,69,13,60,29,0.13043478260869565,0.014492753623188406,0.5652173913043478,1.0,0.18840579710144928,0.8695652173913043,0.42028985507246375,0.0,0.0,2930994151.914815,430121320249.74194,0.0
3e2e03a4464642627e223fba066182d1qslv5,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,5578947368.5,0.0,0.0
3e602dff2e3bbe7a52236df2294c9e059fc2l,91,73,1,59,91,26,75,30,0.8021978021978022,0.01098901098901099,0.6483516483516484,1.0,0.2857142857142857,0.8241758241758241,0.32967032967032966,0.0547945205479452,0.0273972602739726,763917868300.8813,619404349915.8904,0.0
3e85a43950c71b1988a814682abd4392yakvp,819,165,1,212,817,39,382,237,0.20146520146520147,0.001221001221001221,0.2588522588522589,0.9975579975579976,0.047619047619047616,0.46642246642246643,0.2893772893772894,0.01818181818181818,0.01818181818181818,52318857791.118835,1246680953112.5159,0.0
3e9180fdf158409adc96aceffab6e00bejjah,30,20,1,15,30,2,21,23,0.6666666666666666,0.03333333333333333,0.5,1.0,0.06666666666666667,0.7,0.7666666666666667,0.0,0.0,30604385965.05,5764873947368.346,0.0
3e995d6f9dda5f29c02af4c9fcb94bac0csrw,2759,611,1,417,2749,70,1826,2085,0.22145704965567234,0.0003624501631025734,0.1511417180137731,0.9963754983689742,0.025371511417180137,0.6618339978252991,0.7557085900688655,0.019639934533551555,0.009819967266775777,194268380791.144,3430636708339.4204,0.0
3ecced86078287dbd2eac2cfac98367fbbelu,3,2,1,1,3,3,3,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,328947368.5,42605263157.5,0.0
3edae72a9d44c43524c0203ce38581d1790xh,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52631579.0,0.0,0.0
3ee7de4c5a5e31b7b407827ae1370f70suenu,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,14184210526.0,0.0,0.0
3ef2325f8b68e1c030547a2a54ea6b98zwa2w,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,315789474.0,0.0,0.0
3ef757c3d6a272681c69bbd7e071b705yzt8t,3,2,1,3,3,3,3,3,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7486842105.25,553736842105.0,0.0
3f3a3705be5ea07b9ba7ee646ed756fbssuo7,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,15394736842.0,0.0,0.0
3f977186d125ef8bcbee0c1562c7ced2b4utq,14,1,1,2,14,5,14,4,0.07142857142857142,0.07142857142857142,0.14285714285714285,1.0,0.35714285714285715,1.0,0.2857142857142857,0.0,0.0,37593985.0,5749748987854.23,0.0
3fae46174ef1a7dce5e9893775f814c4so8s0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2473684211.0,0.0,0.0
3fe1dacbdaf96fab0c213e218968c518twu76,437,59,1,127,437,11,342,11,0.13501144164759726,0.002288329519450801,0.2906178489702517,1.0,0.02517162471395881,0.782608695652174,0.02517162471395881,0.0,0.01694915254237288,48028787889.823044,6181199961303.707,0.0
400e8b5b5447b4d11e06a8bb0754d8d6l6xoy,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1105263158.0,0.0,0.0
403640a20dbd2c4bf554e558de137deckn70o,2,2,1,1,2,1,1,1,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,973684211.0,0.0,0.0
4038ae3276c0b47f420a5d73687fb73bghgxf,188,101,1,61,188,12,150,140,0.5372340425531915,0.005319148936170213,0.324468085106383,1.0,0.06382978723404255,0.7978723404255319,0.7446808510638298,0.0,0.0,7907737164.695354,3204655620825.208,0.0
403d9c0288bab462bae858dc8aff2f94ti9ma,5,5,1,2,5,1,2,2,1.0,0.2,0.4,1.0,0.2,0.4,0.4,0.0,0.0,947368421.0,0.0,0.0
4070f6ad5da385ba11cc99183817eb20h69v1,15,13,1,12,15,8,12,9,0.8666666666666667,0.06666666666666667,0.8,1.0,0.5333333333333333,0.8,0.6,0.0,0.0,23557354925.846153,82825910931.15384,0.0
4073de52fb5c46376dc3cac6b2f2cecdxyqjg,11,11,1,10,11,6,9,5,1.0,0.09090909090909091,0.9090909090909091,1.0,0.5454545454545454,0.8181818181818182,0.45454545454545453,0.0,0.0,44052631578.818184,0.0,0.0
40829191b83242ef1f380f90876cdd74mrqe1,431,103,1,107,431,63,326,180,0.23897911832946636,0.002320185614849188,0.2482598607888631,1.0,0.14617169373549885,0.7563805104408353,0.4176334106728538,0.0,0.0,20755693365.908543,1995187626204.766,0.0
4089a2b7f26e5c13a7f3350bd52ebf8fh21nm,1272,102,1,186,1260,14,901,156,0.08018867924528301,0.0007861635220125787,0.14622641509433962,0.9905660377358491,0.0110062893081761,0.7083333333333334,0.12264150943396226,0.0,0.0,19497160567.98303,1099189305636.2555,0.0
408f81a85f3b31f8cabedf6ccd381961pop72,3,3,1,3,3,3,3,3,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2947368421.3333335,0.0,0.0
40e00fd204d0ce97110032bfc47f423d0bgrd,148,21,1,5,148,3,5,23,0.14189189189189189,0.006756756756756757,0.033783783783783786,1.0,0.02027027027027027,0.033783783783783786,0.1554054054054054,0.0,0.0,24833517126.09473,226624572562.43243,1.0
40ef6a4a0c99b478fee1c93f4105b9d9mh9iv,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5736842105.0,0.0,0.0
40efc98d259ee36a8c2a387ba49f39d0fa39h,330,45,1,105,329,5,157,23,0.13636363636363635,0.0030303030303030303,0.3181818181818182,0.996969696969697,0.015151515151515152,0.47575757575757577,0.0696969696969697,0.0,0.0,84187052315.47765,592668970766.0178,0.0
40f2eaf03624a31952397644f1b79a6fvtfjf,153,50,1,1,153,28,146,1,0.32679738562091504,0.006535947712418301,0.006535947712418301,1.0,0.1830065359477124,0.954248366013072,0.006535947712418301,0.02,0.0,88233607769.48433,1211285071542.4966,0.0
414af5edf09c473bde75644b76a68e7feesrw,713,254,1,195,713,68,474,381,0.35624123422159887,0.001402524544179523,0.27349228611500703,1.0,0.09537166900420757,0.664796633941094,0.5343618513323983,0.003937007874015748,0.003937007874015748,36397839515.87264,5114959575780.061,0.0
417adcdcd7157e75c66469c07208af00qjnuo,2,1,1,2,2,1,1,1,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,842105263.0,263157895.0,0.0
4199816cef8be846ca71ae752575744fimyto,449,11,1,1,443,2,437,5,0.024498886414253896,0.0022271714922048997,0.0022271714922048997,0.9866369710467706,0.004454342984409799,0.9732739420935412,0.011135857461024499,0.0,0.0,1648794986.525863,110976636266.76138,0.0
42025aabb56a61f3bea90d27b283b517dyk4t,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52631579.0,0.0,0.0
420e7aebb49d7ab3c04e109a98e152d7kquiz,7,6,1,7,7,4,7,2,0.8571428571428571,0.14285714285714285,1.0,1.0,0.5714285714285714,1.0,0.2857142857142857,0.0,0.0,2907894737.25,1097736842105.3334,0.0
424aed9d807cfe0b2167cfdaa4957fc0heell,10,5,1,3,10,1,8,3,0.5,0.1,0.3,1.0,0.1,0.8,0.3,0.0,0.0,450000000.0,1964312280701.5332,0.0
424b638423f4862b2a84f22ec25fa22eb2c8p,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1473684211.0,0.0,0.0
429b876aa7e2d6741ddf322685363ccchue2v,10,10,1,6,10,2,9,2,1.0,0.1,0.6,1.0,0.2,0.9,0.2,0.0,0.0,17157894737.0,0.0,0.0
429f301119adc32d35541dd4d60903563s7nr,74,31,1,47,73,6,58,57,0.4189189189189189,0.013513513513513514,0.6351351351351351,0.9864864864864865,0.08108108108108109,0.7837837837837838,0.7702702702702703,0.03225806451612903,0.03225806451612903,178856149783.04178,471537664726.31586,0.0
42c407eb70ddacdcd59d63f22caaafc4fa0p2,345,52,1,82,343,12,88,68,0.15072463768115943,0.002898550724637681,0.23768115942028986,0.9942028985507246,0.034782608695652174,0.25507246376811593,0.19710144927536233,0.0,0.038461538461538464,155726428189.85474,762243828758.2812,1.0
42cce5c657dc7d99911d950cb22fcb4fmzz5e,5,3,1,4,5,3,4,3,0.6,0.2,0.8,1.0,0.6,0.8,0.6,0.0,0.0,31374269005.88889,551859649122.8334,0.0
42e631af9bd00e5e816f08eba3b102d5ch576,217,13,1,5,217,4,13,3,0.059907834101382486,0.004608294930875576,0.02304147465437788,1.0,0.018433179723502304,0.059907834101382486,0.013824884792626729,0.0,0.0,925609780.4511179,83708642321.66908,1.0
